record_id_coga,record_id_pos,destinataire,salle,date
1721,,lieu_13,,2020-07-22 23:24:37
1722,,lieu_13,,2020-07-22 23:24:37
1723,,lieu_13,,2020-07-22 23:24:37
1724,,lieu_13,,2020-07-22 23:24:37
1725,,lieu_13,,2020-07-22 23:24:37
1726,,lieu_13,,2020-07-22 23:24:37
1728,,lieu_13,,2020-07-22 23:24:37
1729,,lieu_13,,2020-07-22 23:24:37
1730,,lieu_13,,2020-07-22 23:24:37
1731,,lieu_13,,2020-07-22 23:24:37
1732,,lieu_13,,2020-07-22 23:24:37
1733,,lieu_13,,2020-07-22 23:24:37
1735,,lieu_13,,2020-07-22 23:24:37
1736,,lieu_13,,2020-07-22 23:24:37
1737,,lieu_13,,2020-07-22 23:24:37
1738,,lieu_13,,2020-07-22 23:24:37
1739,,lieu_13,,2020-07-22 23:24:37
1740,,lieu_13,,2020-07-22 23:24:37
1741,,lieu_13,,2020-07-22 23:24:37
1742,,lieu_13,,2020-07-22 23:24:37
1743,,lieu_13,,2020-07-22 23:24:37
1745,,lieu_13,,2020-07-22 23:24:37
1746,,lieu_13,,2020-07-22 23:24:37
1747,,lieu_13,,2020-07-22 23:24:37
1748,,lieu_13,,2020-07-22 23:24:37
1749,,lieu_13,,2020-07-22 23:24:37
1750,,lieu_13,,2020-07-22 23:24:37
1751,,lieu_13,,2020-07-22 23:24:37
1752,,lieu_13,,2020-07-22 23:24:37
1753,,lieu_13,,2020-07-22 23:24:37
1754,,lieu_13,,2020-07-22 23:24:37
1756,,lieu_13,,2020-07-22 23:24:37
1757,,lieu_13,,2020-07-22 23:24:37
1758,,lieu_13,,2020-07-22 23:24:37
1759,,lieu_13,,2020-07-22 23:24:37
1760,,lieu_13,,2020-07-22 23:24:37
1761,,lieu_13,,2020-07-22 23:24:37
1763,,lieu_13,,2020-07-22 23:24:37
1764,,lieu_13,,2020-07-22 23:24:37
1765,,lieu_13,,2020-07-22 23:24:37
1766,,lieu_13,,2020-07-22 23:24:37
1767,,lieu_13,,2020-07-22 23:24:37
1768,,lieu_13,,2020-07-22 23:24:37
1769,,lieu_13,,2020-07-22 23:24:37
1770,,lieu_13,,2020-07-22 23:24:37
1771,,lieu_13,,2020-07-22 23:24:37
1772,,lieu_13,,2020-07-22 23:24:37
1774,,lieu_13,,2020-07-22 23:24:37
1775,,lieu_13,,2020-07-22 23:24:37
1776,,lieu_13,,2020-07-22 23:24:37
1777,,lieu_13,,2020-07-22 23:24:37
1778,,lieu_13,,2020-07-22 23:24:37
1779,,lieu_13,,2020-07-22 23:24:37
1780,,lieu_13,,2020-07-22 23:24:37
1781,,lieu_13,,2020-07-22 23:24:37
1782,,lieu_13,,2020-07-22 23:24:37
1784,,lieu_13,,2020-07-22 23:24:37
1785,,lieu_13,,2020-07-22 23:24:37
1786,,lieu_13,,2020-07-22 23:24:37
1787,,lieu_13,,2020-07-22 23:24:37
1788,,lieu_13,,2020-07-22 23:24:37
1789,,lieu_13,,2020-07-22 23:24:37
1790,,lieu_13,,2020-07-22 23:24:37
1791,,lieu_13,,2020-07-22 23:24:37
1794,,lieu_13,,2020-07-22 23:24:37
1795,,lieu_13,,2020-07-22 23:24:37
1796,,lieu_13,,2020-07-22 23:24:37
1797,,lieu_13,,2020-07-22 23:24:37
1798,,lieu_13,,2020-07-22 23:24:37
1799,,lieu_13,,2020-07-22 23:24:37
1800,,lieu_13,,2020-07-22 23:24:37
1801,,lieu_13,,2020-07-22 23:24:37
1802,,lieu_13,,2020-07-22 23:24:37
1803,,lieu_13,,2020-07-22 23:24:37
1804,,lieu_13,,2020-07-22 23:24:37
1805,,lieu_13,,2020-07-22 23:24:37
1806,,lieu_13,,2020-07-22 23:24:37
1807,,lieu_13,,2020-07-22 23:24:37
1809,,lieu_13,,2020-07-22 23:24:37
1810,,lieu_13,,2020-07-22 23:24:37
1811,,lieu_13,,2020-07-22 23:24:37
1812,,lieu_13,,2020-07-22 23:24:37
1813,,lieu_13,,2020-07-22 23:24:37
1814,,lieu_13,,2020-07-22 23:24:37
1816,,lieu_13,,2020-07-22 23:24:37
1817,,lieu_13,,2020-07-22 23:24:37
1818,,lieu_13,,2020-07-22 23:24:37
1819,,lieu_13,,2020-07-22 23:24:37
1820,,lieu_13,,2020-07-22 23:24:37
1821,,lieu_13,,2020-07-22 23:24:37
1822,,lieu_13,,2020-07-22 23:24:37
1823,,lieu_13,,2020-07-22 23:24:37
1824,,lieu_13,,2020-07-22 23:24:37
1826,,lieu_13,,2020-07-22 23:24:37
1827,,lieu_13,,2020-07-22 23:24:37
1828,,lieu_13,,2020-07-22 23:24:37
1829,,lieu_13,,2020-07-22 23:24:37
1830,,lieu_13,,2020-07-22 23:24:37
1831,,lieu_13,,2020-07-22 23:24:37
1832,,lieu_13,,2020-07-22 23:24:37
1833,,lieu_13,,2020-07-22 23:24:37
1834,,lieu_13,,2020-07-22 23:24:37
1836,,lieu_13,,2020-07-22 23:24:37
1837,,lieu_13,,2020-07-22 23:24:37
1838,,lieu_13,,2020-07-22 23:24:37
1839,,lieu_13,,2020-07-22 23:24:37
1840,,lieu_13,,2020-07-22 23:24:37
1841,,lieu_13,,2020-07-22 23:24:37
1842,,lieu_13,,2020-07-22 23:24:37
1843,,lieu_13,,2020-07-22 23:24:37
1844,,lieu_13,,2020-07-22 23:24:37
1845,,lieu_13,,2020-07-22 23:24:37
1847,,lieu_13,,2020-07-22 23:24:37
1848,,lieu_13,,2020-07-22 23:24:37
1849,,lieu_13,,2020-07-22 23:24:37
1850,,lieu_13,,2020-07-22 23:24:37
1851,,lieu_13,,2020-07-22 23:24:37
1852,,lieu_13,,2020-07-22 23:24:37
1854,,lieu_13,,2020-07-22 23:24:37
1855,,lieu_13,,2020-07-22 23:24:37
1856,,lieu_13,,2020-07-22 23:24:37
1857,,lieu_13,,2020-07-22 23:24:37
1858,,lieu_13,,2020-07-22 23:24:37
1859,,lieu_13,,2020-07-22 23:24:37
1860,,lieu_13,,2020-07-22 23:24:37
1861,,lieu_13,,2020-07-22 23:24:37
1863,,lieu_13,,2020-07-22 23:24:37
1864,,lieu_13,,2020-07-22 23:24:37
1865,,lieu_13,,2020-07-22 23:24:37
1866,,lieu_13,,2020-07-22 23:24:37
1867,,lieu_13,,2020-07-22 23:24:37
1868,,lieu_13,,2020-07-22 23:24:37
1869,,lieu_13,,2020-07-22 23:24:37
1870,,lieu_13,,2020-07-22 23:24:37
1871,,lieu_13,,2020-07-22 23:24:37
1872,,lieu_13,,2020-07-22 23:24:37
1919,,lieu_11,,2020-07-20 03:33:34
1920,,lieu_11,,2020-07-20 05:03:34
1931,,lieu_11,,2020-07-20 00:29:34
1942,,lieu_11,,2020-07-20 04:48:34
1953,,lieu_11,,2020-07-19 22:09:34
1964,,lieu_11,,2020-07-20 02:31:34
1975,,lieu_11,,2020-07-20 03:47:34
1986,,lieu_11,,2020-07-20 02:38:34
1921,,lieu_11,,2020-07-20 03:14:34
1922,,lieu_11,,2020-07-20 00:53:34
1923,,lieu_11,,2020-07-20 04:53:34
1924,,lieu_11,,2020-07-20 04:39:34
1925,,lieu_11,,2020-07-20 00:04:34
1926,,lieu_11,,2020-07-20 02:36:34
1927,,lieu_11,,2020-07-20 04:09:34
1928,,lieu_11,,2020-07-20 01:01:34
1929,,lieu_11,,2020-07-19 22:09:34
1930,,lieu_11,,2020-07-19 23:46:34
1932,,lieu_11,,2020-07-20 02:28:34
1933,,lieu_11,,2020-07-20 00:16:34
1934,,lieu_11,,2020-07-20 05:02:34
1935,,lieu_11,,2020-07-20 06:22:34
1936,,lieu_11,,2020-07-20 04:30:34
1937,,lieu_11,,2020-07-19 22:12:34
1938,,lieu_11,,2020-07-20 03:01:34
1939,,lieu_11,,2020-07-20 01:28:34
1940,,lieu_11,,2020-07-20 01:38:34
1941,,lieu_11,,2020-07-20 01:09:34
1943,,lieu_11,,2020-07-20 01:31:34
1944,,lieu_11,,2020-07-20 01:31:34
1945,,lieu_11,,2020-07-20 03:48:34
1946,,lieu_11,,2020-07-20 02:21:34
1947,,lieu_11,,2020-07-20 04:32:34
1948,,lieu_11,,2020-07-20 01:26:34
1949,,lieu_11,,2020-07-20 02:55:34
1950,,lieu_11,,2020-07-20 02:16:34
1951,,lieu_11,,2020-07-20 04:23:34
1952,,lieu_11,,2020-07-20 04:53:34
1954,,lieu_11,,2020-07-20 06:41:34
1955,,lieu_11,,2020-07-20 03:40:34
1956,,lieu_11,,2020-07-20 04:00:34
1957,,lieu_11,,2020-07-20 04:26:34
1958,,lieu_11,,2020-07-20 03:14:34
1959,,lieu_11,,2020-07-20 04:39:34
1960,,lieu_11,,2020-07-20 01:48:34
1961,,lieu_11,,2020-07-20 03:15:34
1962,,lieu_11,,2020-07-20 06:22:34
1963,,lieu_11,,2020-07-20 06:10:34
1965,,lieu_11,,2020-07-20 02:13:34
1966,,lieu_11,,2020-07-20 03:35:34
1967,,lieu_11,,2020-07-20 04:55:34
1968,,lieu_11,,2020-07-20 02:58:34
1969,,lieu_11,,2020-07-20 02:16:34
1970,,lieu_11,,2020-07-20 05:57:34
1971,,lieu_11,,2020-07-20 03:48:34
1972,,lieu_11,,2020-07-20 04:11:34
1973,,lieu_11,,2020-07-20 04:28:34
1974,,lieu_11,,2020-07-20 03:45:34
1976,,lieu_11,,2020-07-20 03:48:34
1977,,lieu_11,,2020-07-20 02:36:34
1978,,lieu_11,,2020-07-20 00:50:34
1979,,lieu_11,,2020-07-20 03:45:34
1980,,lieu_11,,2020-07-20 04:47:34
1981,,lieu_11,,2020-07-19 23:09:34
1982,,lieu_11,,2020-07-20 04:30:34
1983,,lieu_11,,2020-07-20 02:44:34
1984,,lieu_11,,2020-07-20 03:34:34
1985,,lieu_11,,2020-07-20 01:50:34
1987,,lieu_11,,2020-07-20 01:06:34
1988,,lieu_11,,2020-07-20 03:43:34
1989,,lieu_11,,2020-07-20 03:54:34
1990,,lieu_11,,2020-07-20 02:31:34
1991,,lieu_11,,2020-07-20 00:28:34
2030,,lieu_11,,2020-07-20 00:24:34
2141,,lieu_11,,2020-07-20 01:15:34
2252,,lieu_11,,2020-07-20 04:53:34
2363,,lieu_11,,2020-07-20 04:14:34
2474,,lieu_11,,2020-07-20 04:28:34
2585,,lieu_11,,2020-07-20 02:31:34
2695,,lieu_11,,2020-07-20 00:04:34
2806,,lieu_11,,2020-07-20 02:57:34
1997,,lieu_11,,2020-07-20 02:37:34
2008,,lieu_11,,2020-07-20 02:45:34
2019,,lieu_11,,2020-07-20 02:36:34
2031,,lieu_11,,2020-07-20 02:47:34
2042,,lieu_11,,2020-07-20 03:56:34
2053,,lieu_11,,2020-07-20 02:26:34
2064,,lieu_11,,2020-07-20 04:29:34
2075,,lieu_11,,2020-07-20 03:52:34
2086,,lieu_11,,2020-07-20 03:08:34
2097,,lieu_11,,2020-07-20 03:41:34
2108,,lieu_11,,2020-07-20 02:57:34
2119,,lieu_11,,2020-07-20 03:51:34
2130,,lieu_11,,2020-07-20 03:49:34
2142,,lieu_11,,2020-07-20 02:47:34
2153,,lieu_11,,2020-07-20 01:36:34
2164,,lieu_11,,2020-07-20 03:01:34
2175,,lieu_11,,2020-07-20 03:04:34
2186,,lieu_11,,2020-07-20 00:05:34
2197,,lieu_11,,2020-07-19 22:41:34
2208,,lieu_11,,2020-07-20 05:27:34
2219,,lieu_11,,2020-07-20 04:21:34
2230,,lieu_11,,2020-07-20 02:18:34
2241,,lieu_11,,2020-07-20 03:13:34
2253,,lieu_11,,2020-07-20 03:53:34
2264,,lieu_11,,2020-07-20 01:03:34
2275,,lieu_11,,2020-07-20 04:36:34
2286,,lieu_11,,2020-07-20 01:26:34
2297,,lieu_11,,2020-07-20 05:33:34
2308,,lieu_11,,2020-07-19 22:00:34
2319,,lieu_11,,2020-07-20 06:11:34
2330,,lieu_11,,2020-07-20 01:06:34
2341,,lieu_11,,2020-07-20 04:39:34
2352,,lieu_11,,2020-07-20 03:53:34
2364,,lieu_11,,2020-07-20 01:17:34
2375,,lieu_11,,2020-07-20 05:07:34
2386,,lieu_11,,2020-07-19 20:58:34
2397,,lieu_11,,2020-07-19 21:45:34
2408,,lieu_11,,2020-07-20 02:10:34
2419,,lieu_11,,2020-07-20 01:03:34
2430,,lieu_11,,2020-07-20 04:28:34
2441,,lieu_11,,2020-07-20 02:07:34
2452,,lieu_11,,2020-07-20 02:01:34
2463,,lieu_11,,2020-07-20 03:40:34
2475,,lieu_11,,2020-07-20 01:44:34
2486,,lieu_11,,2020-07-20 00:58:34
2497,,lieu_11,,2020-07-20 03:51:34
2508,,lieu_11,,2020-07-20 01:09:34
2519,,lieu_11,,2020-07-20 01:49:34
2530,,lieu_11,,2020-07-20 01:49:34
2541,,lieu_11,,2020-07-20 05:36:34
2552,,lieu_11,,2020-07-20 02:10:34
2563,,lieu_11,,2020-07-19 22:41:34
2574,,lieu_11,,2020-07-20 01:06:34
2586,,lieu_11,,2020-07-20 01:05:34
2597,,lieu_11,,2020-07-20 06:17:34
2608,,lieu_11,,2020-07-19 20:58:34
2619,,lieu_11,,2020-07-20 02:59:34
2630,,lieu_11,,2020-07-20 00:58:34
2641,,lieu_11,,2020-07-20 02:09:34
2652,,lieu_11,,2020-07-20 04:41:34
2662,,lieu_11,,2020-07-20 00:05:34
2673,,lieu_11,,2020-07-20 05:17:34
2684,,lieu_11,,2020-07-20 03:01:34
2696,,lieu_11,,2020-07-20 01:18:34
2707,,lieu_11,,2020-07-20 00:58:34
2718,,lieu_11,,2020-07-20 02:58:34
2729,,lieu_11,,2020-07-20 02:21:34
2740,,lieu_11,,2020-07-20 04:47:34
2751,,lieu_11,,2020-07-19 23:46:34
2762,,lieu_11,,2020-07-20 03:27:34
2773,,lieu_11,,2020-07-20 03:24:34
2784,,lieu_11,,2020-07-20 04:34:34
2795,,lieu_11,,2020-07-20 03:20:34
2807,,lieu_11,,2020-07-20 03:46:34
2818,,lieu_11,,2020-07-20 03:29:34
2829,,lieu_11,,2020-07-20 07:01:34
2838,,lieu_11,,2020-07-20 02:05:34
2839,,lieu_11,,2020-07-20 04:32:34
2840,,lieu_11,,2020-07-20 01:06:34
2841,,lieu_11,,2020-07-20 01:15:34
2842,,lieu_11,,2020-07-20 02:15:34
2843,,lieu_11,,2020-07-20 05:08:34
2844,,lieu_11,,2020-07-20 00:20:34
1992,,lieu_11,,2020-07-20 01:00:34
1993,,lieu_11,,2020-07-20 03:59:34
1994,,lieu_11,,2020-07-20 06:18:34
1995,,lieu_11,,2020-07-20 01:37:34
1996,,lieu_11,,2020-07-20 04:04:34
1998,,lieu_11,,2020-07-20 04:12:34
1999,,lieu_11,,2020-07-20 03:54:34
2000,,lieu_11,,2020-07-20 02:13:34
2001,,lieu_11,,2020-07-20 08:07:34
2002,,lieu_11,,2020-07-20 04:31:34
2003,,lieu_11,,2020-07-20 01:04:34
2004,,lieu_11,,2020-07-20 05:03:34
2005,,lieu_11,,2020-07-20 02:28:34
2006,,lieu_11,,2020-07-20 03:47:34
2007,,lieu_11,,2020-07-20 02:46:34
2009,,lieu_11,,2020-07-20 01:13:34
2010,,lieu_11,,2020-07-20 00:33:34
2011,,lieu_11,,2020-07-20 02:26:34
2012,,lieu_11,,2020-07-20 05:03:34
2013,,lieu_11,,2020-07-20 04:06:34
2014,,lieu_11,,2020-07-20 03:17:34
2015,,lieu_11,,2020-07-20 02:56:34
2016,,lieu_11,,2020-07-20 04:35:34
2017,,lieu_11,,2020-07-20 03:41:34
2018,,lieu_11,,2020-07-20 02:41:34
2020,,lieu_11,,2020-07-19 22:11:34
2021,,lieu_11,,2020-07-20 02:50:34
2022,,lieu_11,,2020-07-20 03:41:34
2023,,lieu_11,,2020-07-20 05:15:34
2024,,lieu_11,,2020-07-20 03:41:34
2025,,lieu_11,,2020-07-20 03:47:34
2026,,lieu_11,,2020-07-20 04:43:34
2027,,lieu_11,,2020-07-20 01:31:34
2028,,lieu_11,,2020-07-20 00:08:34
2029,,lieu_11,,2020-07-20 05:46:34
2032,,lieu_11,,2020-07-20 02:13:34
2033,,lieu_11,,2020-07-20 02:25:34
2034,,lieu_11,,2020-07-20 02:21:34
2035,,lieu_11,,2020-07-20 04:40:34
2036,,lieu_11,,2020-07-20 04:47:34
2037,,lieu_11,,2020-07-20 04:17:34
2038,,lieu_11,,2020-07-20 02:43:34
2039,,lieu_11,,2020-07-20 04:38:34
2040,,lieu_11,,2020-07-20 04:28:34
2041,,lieu_11,,2020-07-20 00:43:34
2043,,lieu_11,,2020-07-20 03:56:34
2044,,lieu_11,,2020-07-20 06:43:34
2045,,lieu_11,,2020-07-20 02:59:34
2046,,lieu_11,,2020-07-20 00:31:34
2047,,lieu_11,,2020-07-20 05:15:34
2048,,lieu_11,,2020-07-20 04:31:34
2049,,lieu_11,,2020-07-20 04:35:34
2050,,lieu_11,,2020-07-20 05:02:34
2051,,lieu_11,,2020-07-19 22:07:34
2052,,lieu_11,,2020-07-20 03:59:34
2054,,lieu_11,,2020-07-20 03:50:34
2055,,lieu_11,,2020-07-20 01:35:34
2056,,lieu_11,,2020-07-20 03:50:34
2057,,lieu_11,,2020-07-20 04:23:34
2058,,lieu_11,,2020-07-20 00:58:34
2059,,lieu_11,,2020-07-20 03:29:34
2060,,lieu_11,,2020-07-20 00:33:34
2061,,lieu_11,,2020-07-20 02:09:34
2062,,lieu_11,,2020-07-20 02:46:34
2063,,lieu_11,,2020-07-20 03:27:34
2065,,lieu_11,,2020-07-20 04:35:34
2066,,lieu_11,,2020-07-20 01:10:34
2067,,lieu_11,,2020-07-20 04:32:34
2068,,lieu_11,,2020-07-20 02:19:34
2069,,lieu_11,,2020-07-19 23:09:34
2070,,lieu_11,,2020-07-20 05:28:34
2071,,lieu_11,,2020-07-20 01:06:34
2072,,lieu_11,,2020-07-20 03:02:34
2073,,lieu_11,,2020-07-20 05:17:34
2074,,lieu_11,,2020-07-20 02:47:34
2076,,lieu_11,,2020-07-20 01:02:34
2077,,lieu_11,,2020-07-20 01:08:34
2078,,lieu_11,,2020-07-19 22:10:34
2079,,lieu_11,,2020-07-20 02:07:34
2080,,lieu_11,,2020-07-20 02:11:34
2081,,lieu_11,,2020-07-20 06:44:34
2082,,lieu_11,,2020-07-20 01:08:34
2083,,lieu_11,,2020-07-20 02:35:34
2084,,lieu_11,,2020-07-20 04:53:34
2085,,lieu_11,,2020-07-20 04:34:34
2087,,lieu_11,,2020-07-19 22:07:34
2088,,lieu_11,,2020-07-19 21:00:34
2089,,lieu_11,,2020-07-20 03:00:34
2090,,lieu_11,,2020-07-20 04:00:34
2091,,lieu_11,,2020-07-20 02:44:34
2092,,lieu_11,,2020-07-20 06:44:34
2093,,lieu_11,,2020-07-20 02:57:34
2094,,lieu_11,,2020-07-20 02:17:34
2095,,lieu_11,,2020-07-20 03:01:34
2096,,lieu_11,,2020-07-20 01:37:34
2098,,lieu_11,,2020-07-20 04:29:34
2099,,lieu_11,,2020-07-19 22:52:34
2100,,lieu_11,,2020-07-20 05:26:34
2101,,lieu_11,,2020-07-19 22:43:34
2102,,lieu_11,,2020-07-20 02:13:34
2103,,lieu_11,,2020-07-20 05:35:34
2104,,lieu_11,,2020-07-20 03:26:34
2105,,lieu_11,,2020-07-20 01:25:34
2106,,lieu_11,,2020-07-20 04:36:34
2107,,lieu_11,,2020-07-20 03:29:34
2109,,lieu_11,,2020-07-19 21:00:34
2110,,lieu_11,,2020-07-20 03:55:34
2111,,lieu_11,,2020-07-20 03:18:34
2112,,lieu_11,,2020-07-20 05:33:34
2113,,lieu_11,,2020-07-20 04:01:34
2114,,lieu_11,,2020-07-20 02:50:34
2115,,lieu_11,,2020-07-20 01:27:34
2116,,lieu_11,,2020-07-20 01:42:34
2117,,lieu_11,,2020-07-20 03:22:34
2118,,lieu_11,,2020-07-20 03:23:34
2120,,lieu_11,,2020-07-20 04:43:34
2121,,lieu_11,,2020-07-20 08:30:34
2122,,lieu_11,,2020-07-20 02:57:34
2123,,lieu_11,,2020-07-20 01:25:34
2124,,lieu_11,,2020-07-20 02:30:34
2125,,lieu_11,,2020-07-20 07:23:34
2126,,lieu_11,,2020-07-20 02:36:34
2127,,lieu_11,,2020-07-20 01:36:34
2128,,lieu_11,,2020-07-20 03:07:34
2129,,lieu_11,,2020-07-20 03:02:34
2131,,lieu_11,,2020-07-20 04:54:34
2132,,lieu_11,,2020-07-20 01:34:34
2133,,lieu_11,,2020-07-20 03:34:34
2134,,lieu_11,,2020-07-20 04:09:34
2135,,lieu_11,,2020-07-20 03:46:34
2136,,lieu_11,,2020-07-20 03:50:34
2137,,lieu_11,,2020-07-20 00:20:34
2138,,lieu_11,,2020-07-20 04:08:34
2139,,lieu_11,,2020-07-19 20:42:34
2140,,lieu_11,,2020-07-20 02:24:34
2143,,lieu_11,,2020-07-20 00:31:34
2144,,lieu_11,,2020-07-20 01:32:34
2145,,lieu_11,,2020-07-20 04:41:34
2146,,lieu_11,,2020-07-20 00:57:34
2147,,lieu_11,,2020-07-20 03:56:34
2148,,lieu_11,,2020-07-20 04:04:34
2149,,lieu_11,,2020-07-20 06:48:34
2150,,lieu_11,,2020-07-20 01:30:34
2151,,lieu_11,,2020-07-20 04:32:34
2152,,lieu_11,,2020-07-20 00:44:34
2154,,lieu_11,,2020-07-20 04:59:34
2155,,lieu_11,,2020-07-20 04:38:34
2156,,lieu_11,,2020-07-20 01:06:34
2157,,lieu_11,,2020-07-20 00:57:34
2158,,lieu_11,,2020-07-20 03:36:34
2159,,lieu_11,,2020-07-20 04:30:34
2160,,lieu_11,,2020-07-20 04:31:34
2161,,lieu_11,,2020-07-20 00:28:34
2162,,lieu_11,,2020-07-20 03:52:34
2163,,lieu_11,,2020-07-20 02:22:34
2165,,lieu_11,,2020-07-20 03:28:34
2166,,lieu_11,,2020-07-20 03:28:34
2167,,lieu_11,,2020-07-20 02:03:34
2168,,lieu_11,,2020-07-19 22:53:34
2169,,lieu_11,,2020-07-20 03:14:34
2170,,lieu_11,,2020-07-20 03:28:34
2171,,lieu_11,,2020-07-20 03:27:34
2172,,lieu_11,,2020-07-20 05:16:34
2173,,lieu_11,,2020-07-20 05:55:34
2174,,lieu_11,,2020-07-20 01:40:34
2176,,lieu_11,,2020-07-20 02:52:34
2177,,lieu_11,,2020-07-20 04:07:34
2178,,lieu_11,,2020-07-20 01:15:34
2179,,lieu_11,,2020-07-20 04:46:34
2180,,lieu_11,,2020-07-20 04:21:34
2181,,lieu_11,,2020-07-20 05:02:34
2182,,lieu_11,,2020-07-20 02:46:34
2183,,lieu_11,,2020-07-20 00:57:34
2184,,lieu_11,,2020-07-20 01:10:34
2185,,lieu_11,,2020-07-20 05:09:34
2187,,lieu_11,,2020-07-19 23:39:34
2188,,lieu_11,,2020-07-19 23:54:34
2189,,lieu_11,,2020-07-20 06:18:34
2190,,lieu_11,,2020-07-20 06:33:34
2191,,lieu_11,,2020-07-20 03:54:34
2192,,lieu_11,,2020-07-20 02:49:34
2193,,lieu_11,,2020-07-20 03:25:34
2194,,lieu_11,,2020-07-20 04:55:34
2195,,lieu_11,,2020-07-20 05:04:34
2196,,lieu_11,,2020-07-20 04:13:34
2198,,lieu_11,,2020-07-19 23:37:34
2199,,lieu_11,,2020-07-20 01:00:34
2200,,lieu_11,,2020-07-20 01:50:34
2201,,lieu_11,,2020-07-19 23:37:34
2202,,lieu_11,,2020-07-20 02:58:34
2203,,lieu_11,,2020-07-20 02:17:34
2204,,lieu_11,,2020-07-20 04:02:34
2205,,lieu_11,,2020-07-20 03:52:34
2206,,lieu_11,,2020-07-20 01:37:34
2207,,lieu_11,,2020-07-20 04:12:34
2209,,lieu_11,,2020-07-20 04:49:34
2210,,lieu_11,,2020-07-20 01:18:34
2211,,lieu_11,,2020-07-20 04:48:34
2212,,lieu_11,,2020-07-20 01:17:34
2213,,lieu_11,,2020-07-20 05:28:34
2214,,lieu_11,,2020-07-20 04:30:34
2215,,lieu_11,,2020-07-20 03:38:34
2216,,lieu_11,,2020-07-20 05:17:34
2217,,lieu_11,,2020-07-20 04:05:34
2218,,lieu_11,,2020-07-20 05:09:34
2220,,lieu_11,,2020-07-20 05:16:34
2221,,lieu_11,,2020-07-20 05:33:34
2222,,lieu_11,,2020-07-20 04:59:34
2223,,lieu_11,,2020-07-20 03:01:34
2224,,lieu_11,,2020-07-20 03:30:34
2225,,lieu_11,,2020-07-20 05:04:34
2226,,lieu_11,,2020-07-20 04:12:34
2227,,lieu_11,,2020-07-20 04:04:34
2228,,lieu_11,,2020-07-20 04:48:34
2229,,lieu_11,,2020-07-20 03:57:34
2231,,lieu_11,,2020-07-20 04:33:34
2232,,lieu_11,,2020-07-20 04:23:34
2233,,lieu_11,,2020-07-20 03:26:34
2234,,lieu_11,,2020-07-20 00:42:34
2235,,lieu_11,,2020-07-20 04:26:34
2236,,lieu_11,,2020-07-19 23:44:34
2237,,lieu_11,,2020-07-20 04:11:34
2239,,lieu_11,,2020-07-19 22:51:34
2240,,lieu_11,,2020-07-20 04:54:34
2242,,lieu_11,,2020-07-20 03:05:34
2243,,lieu_11,,2020-07-20 05:01:34
2244,,lieu_11,,2020-07-20 05:01:34
2245,,lieu_11,,2020-07-20 03:39:34
2246,,lieu_11,,2020-07-20 02:39:34
2247,,lieu_11,,2020-07-20 04:38:34
2248,,lieu_11,,2020-07-20 04:38:34
2249,,lieu_11,,2020-07-20 01:08:34
2250,,lieu_11,,2020-07-20 04:20:34
2251,,lieu_11,,2020-07-19 22:57:34
2254,,lieu_11,,2020-07-20 02:58:34
2255,,lieu_11,,2020-07-20 03:31:34
2256,,lieu_11,,2020-07-20 01:45:34
2257,,lieu_11,,2020-07-20 02:46:34
2258,,lieu_11,,2020-07-20 01:37:34
2259,,lieu_11,,2020-07-20 05:18:34
2260,,lieu_11,,2020-07-19 21:20:34
2261,,lieu_11,,2020-07-19 23:44:34
2262,,lieu_11,,2020-07-20 00:37:34
2263,,lieu_11,,2020-07-20 00:51:34
2265,,lieu_11,,2020-07-20 02:16:34
2266,,lieu_11,,2020-07-20 04:42:34
2267,,lieu_11,,2020-07-20 03:27:34
2268,,lieu_11,,2020-07-20 04:58:34
2269,,lieu_11,,2020-07-20 02:38:34
2270,,lieu_11,,2020-07-20 03:26:34
2271,,lieu_11,,2020-07-20 04:12:34
2272,,lieu_11,,2020-07-20 05:21:34
2273,,lieu_11,,2020-07-20 04:01:34
2274,,lieu_11,,2020-07-19 21:13:34
2276,,lieu_11,,2020-07-20 01:26:34
2277,,lieu_11,,2020-07-20 02:50:34
2278,,lieu_11,,2020-07-20 03:01:34
2279,,lieu_11,,2020-07-20 01:03:34
2280,,lieu_11,,2020-07-20 05:14:34
2281,,lieu_11,,2020-07-20 05:10:34
2282,,lieu_11,,2020-07-20 02:57:34
2283,,lieu_11,,2020-07-19 21:14:34
2284,,lieu_11,,2020-07-20 03:34:34
2285,,lieu_11,,2020-07-20 03:43:34
2287,,lieu_11,,2020-07-19 21:20:34
2288,,lieu_11,,2020-07-20 03:12:34
2289,,lieu_11,,2020-07-20 04:22:34
2290,,lieu_11,,2020-07-20 04:28:34
2291,,lieu_11,,2020-07-20 05:10:34
2292,,lieu_11,,2020-07-19 23:05:34
2293,,lieu_11,,2020-07-20 06:17:34
2294,,lieu_11,,2020-07-20 03:49:34
2295,,lieu_11,,2020-07-20 06:07:34
2296,,lieu_11,,2020-07-20 04:53:34
2298,,lieu_11,,2020-07-20 02:58:34
2299,,lieu_11,,2020-07-20 05:17:34
2300,,lieu_11,,2020-07-20 00:35:34
2301,,lieu_11,,2020-07-20 06:42:34
2302,,lieu_11,,2020-07-20 01:28:34
2303,,lieu_11,,2020-07-20 02:51:34
2304,,lieu_11,,2020-07-20 02:02:34
2305,,lieu_11,,2020-07-20 03:35:34
